id,name,price,category
258686,מזגן עילי תדיראן לבן דגם TADIRAN SUPREME INV 240,3998.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
227610,מזגן עילי פמילי דגם דיזיין WIFI32 מערכת WIFI מובנת במזגן לשליטה מרחוק FAMILY,3712.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
228828,מזגן עילי FAMILY דגם אינוורטר 12 WIFI עם שלט רחוק חכם לשליטה על פעולת המזגן,1734.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
228830,מזגן עילי FAMILY דגם אינוורטר 26 WIFI עם שלט רחוק חכם לשליטה על פעולת המזגן,3290.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
256271,מזגן עילי FAMILY  פמילי דגם + TITANIUM 32 WIFI,3285.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
227606,מזגן עילי פמילי דגם דיזיין WIFI12 מערכת WIFI מובנת במזגן לשליטה מרחוק FAMILY,1490.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
253568,מזגן עילי אמקור מבית תדיראן AMCOR 18 INV,1755.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
253130,מזגן עילי פמילי + Family TITANIUM 16 WIFI,1554.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
238573,מזגן עילי  טורנדו דגם MASTER 17A Q Tornado,1413.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
253567,מזגן עילי אמקור מבית תדיראן AMCOR 14 INV,1430.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258801,מזגן עילי סאגה דגם SAGA 16X WIFI,1289.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257512,מזגן עילי ספקטרה מבית תדיראן SPECTRA +15S,1334.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
248046,מזגן עילי טורנדו Tornado TOP-WIFI-12 X,1457.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257685,מזגן עילי תדיראן לבן דגם TADIRAN ALPHA  PRO 15,1826.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
248050,מזגן עילי טורנדו (Tornado MASTER INV 140X (WIFI,1790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
253561,מזגן עילי תדיראן TOSOT 14 Tadiran שנת 2019,1490.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
255064,מזגן עילי  תדיראן דגם ALPHA  10X Tadiran שנת 2019,1590.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
248047,מזגן עילי טורנדו Tornado MASTER-12 X,1344.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
260594,מזגן עילי אלקטרה MAGIC 120 ELECTRA,1990.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
251656,מזגן עילי טורנדו דגם Tornado A3-16X,1590.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258651,מזגן נייד פמילי קירור +חימום FSA -15H Family,2250.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258799,מזגן עילי אלקטרה ECO QUIET 29 הסדרה החדשה ELECTRA,3990.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258677,מזגן עילי תדיראן לבן דגם TADIRAN ALPHA PRO 28,4324.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258676,מזגן עילי תדיראן לבן דגם TADIRAN ALPHA PRO 21,3224.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257668,מזגן עילי תדריאן לבן דגם TIDARAN ALPHA  PRO 35,5409.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257514,מזגן עילי ספקטרה מבית תדיראן SPECTRA +21S,2483.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
232868,מזגן TORNADO דגם MASTER 35A בעל מערכת הפשרה חשמלית וטיימר כיבוי והפעלה אוטומטיים,4850.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
241016,מזגן עילי טורנדו MASTER -12A Q PLUS Tornado,1290.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
256281,מזגן עילי טורנדו MASTER -40A 3PH TORANDO,4990.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258678,מזגן עילי תדיראן לבן דגם TADIRAN ALPHA PRO 42,6305.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
238643,מזגן עילי  אלקטרה פלטניום 350 INV + WIFI Electra,4760.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
232302,מזגן טורנדו TORNADO TOP INV 140A WIFI,2100.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257515,מזג ספקטרה SPECTRA 28S + מבית תדיראן,3089.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
238045,מזגן סאגה (SAGA 17AQ ( DA,1241.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
260602,מזגן עילי אלקטרה MAGIC 410T ELECTRA,6890.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
249973,מזגן 26 פמילי FAMILY PRE Titanium,2689.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
252003,מזגן עילי אלקטרה ELECTRA A40,6044.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257278,מזגן תדיראן SUPREME 15 Tadiran שמפניה,2090.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
232872,מזגן TORNADO דגם Super Legend 44A-3PH LED כולל טיימר כיבוי והפעלה אוטומטיים ומערכת הפשרה חשמלית,5446.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257283,מזגן תדיראן SUPREME 35/3 Tadiran שמפניה,6369.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
234769,מאייד מבית TORNADO דגם MULTI SLIM 35A טורנדו,2360.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257516,מזגן עילי ספקטרה מבית תדיראן SPECTRA 35S+,4173.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
260599,מזגן עילי אלקטרה MAGIC 370 ELECTRA,5790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
260601,מזגן עילי אלקטרה MAGIC 410 ELECTRA,6690.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258803,מזגן עילי סאגה SAGA 22 X WIFI,2580.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258805,מזגן עילי סאגה 1PH SAGA 35 X WIFI,3735.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
238644,מזגן עילי אלקטרה פלטניום 370 INV PLUS  WIFI Electra,6190.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257280,מזגן תדיראן SUPREME 21 Tadiran שמפניה,3691.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
252001,מזגן עילי אלקטרה ELECTRA A29,3890.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
246495,מזגן עילי טורנדו דגם TOP-SQ-22 X Tornado,2745.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
234767,מזגן עילי מבית TORNADO מדגם STYLE INV 1800 טורנדו,2115.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258802,מזגן עילי סאגה דגם SAGA 18X WIFI,2260.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257282,מזגן תדיראן SUPREME  35 Tadiran  שמפניה,6436.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257281,מזגן תדיראן SUPREME 28 Tadiran שמפניה,4884.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258993,מזגן עילי אלקטרה ELECTRA A38,6190.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257277,מזגן תדיראן SUPREME 10 Tadiran צבע שמפניה,1885.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
246494,מזגן עילי טורנדו דגם TOP-SQ-16 X PLUS +צנרת 3 מטר Tornado,1825.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
258886,מזגן עילי טורנדו MASTER 10X TORNADO,1070.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
246503,מזגן טורנדו עילי דגם MASTER-INV-180 X WIFI Tornado,1939.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
230169,מזגן מיני מרכזי מבית TORNADO מדגם LEGEND WV-35 1PH טורנדו,5935.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
236559,מזגן עילי סאגה דגם SAGA-A-22  (da) -v1 מבית  Tornado,2390.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן עילי
257313,מזגן תדיראן מיני מרכזי WIND  INV 40A CONNECT TADIRAN,10894.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238472,מזגן מיני מרכזי אלקטרה תלת פאזי דגם Electra Jamaica 40T +WIFI,7660.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
227071,מזגן מיני מרכזי TORNADO דגם Legend WD 35 כולל שעון שבת,6160.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257304,מזגן תדיראן מיני מרכזי SUPER WIND 20R TADIRAN,4531.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232840,מזגן מיני מרכזי TORNADO דגם LEGEND WD -65 3HP חסכוני במיוחד,10400.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257315,מזגן תדיראן מיני מרכזי WIND  INV 50/3 CONNECT TADIRAN,12883.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238474,"מזגן מיני מרכזי אלקטרה 29,050BTU דגם Jamaica Inverter 35 +WIFI ELECTRA",9805.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
227073,מזגן מיני מרכזי TORNADO דגם LEGEND WD-40 3PH חסכוני במיוחד,7220.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257306,מזגן תדיראן מיני מרכזי WAVE 35/3P CONNECT TADIRAN,6929.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
236627,מזגן מיני מרכזי מבית טורנדו מדגם Legend-WV-INV-35 1PH,9482.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257317,מזגן תדיראן מיני מרכזי WAVE INV 40/3 CONNECT TADIRAN,12441.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238600,מזגן מיני מרכזי אלקטרה דגם Electra EMD 40+ WIFI,7520.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
,,,
257778,מזגן אלקטרה ELD ELECTRA COMPACT SMART 50T,9890.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257305,מזגן תדיראן מיני מרכזי WAVE 35P CONNECT TADIRAN,6708.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
236626,מזגן מיני מרכזי טורנדו דגם Tornado Legend WD 57 3PH,9590.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257308,מזגן תדיראן מיני מרכזי WAVE 40/3P CONNECT TADIRAN,7475.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
227074,מזגן מיני מרכזי TORNADO דגם LEGEND WD-47 3P חסכוני ועוצמתי במיוחד,6539.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257781,מזגן אלקטרה EMD ELECTRA A SQ 50T,11000.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257310,מזגן תדיראן מיני מרכזי WAVE 60/3P CONNECT TADIRAN,10641.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
256992,מזגן תדיראן מיני מרכזי WIND 40/3P TADIRAN,7079.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257312,מזגן תדיראן מיני מרכזי SUPER SLIM 35P CONNECT TADIRAN,8652.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257293,מזגן תדיראן מיני מרכזי WIND 35P TADIRAN,6045.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257314,מזגן תדיראן מיני מרכזי WIND  INV 40/3A CONNECT TADIRAN,11161.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257296,מזגן תדיראן מיני מרכזי WIND 50/3P-IL CONNECT TADIRAN,7872.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238459,מזגן מיני מרכזי  אלקטרה EMD 60T+ WIFI Electra,10960.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257297,מזגן תדיראן מיני מרכזי WIND 55/3P-IL CONNECT TADIRAN,8515.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257299,מזגן תדיראן מיני מרכזי WIND 100/3P-IL CONNECT TADIRAN,18805.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238469,מזגן מיני מרכזי אלקטרה דגם Jamaica 35 +WIFI ELECTRA,6790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257316,מזגן תדיראן מיני מרכזי WIND  INV 60/3A CONNECT TADIRAN,13098.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257301,מזגן תדיראן מיני מרכזי SILENT WIND 55/3P CONNECT  TADIRAN,10127.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238471,מזגן מיני מרכזי  אלקטרה דגם Electra Jamaica 40 +WIFI,7520.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257318,מזגן תדיראן מיני מרכזי WAVE INV 50/3 CONNECT TADIRAN,13169.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257303,מזגן תדיראן מיני מרכזי SILENT WAVE 50/3P CONNECT TADIRAN,10686.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238473,מזגן מיני מרכזי תלת פאזי אלקטרה דגם Electra Jamaica 50T +WIFI,8790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
227072,מזגן מיני מרכזי TORNADO דגם  LEGEND  WD-40  חסכוני במיוחד,6900.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257320,מזגן תדיראן מיני מרכזי SUPER SLIM  INV 35 CONNECT TADIRAN,10888.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257777,מזגן אלקטרה ELD ELECTRA COMPACT SMART 40T,8050.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257307,מזגן תדיראן מיני מרכזי WAVE 40P CONNECT TADIRAN,7254.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
257779,מזגן אלקטרה ELD ELECTRA COMPACT SMART 60T,11120.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232434,מזגן מיני מרכזי מבית Electra מדגם EMD+ 40 אלקטרה,7260.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
218355,"מזגן מיני מרכזי אינוורטר תפוקת קירור 24,600BTU תוצרת Electra דגם LS 35",8030.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238456,מזגן מיני מרכזי אלקטרה דגם Electra WIFI + EMD 45T,7947.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
211315,מזגן מיני מרכזי של אלקטרה מדגם גמייקה אינוורטר Air 50T INV Electra מיני מרכזי דק ומתקדם במיוחד,14723.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232432,מזגן מיני מרכזי מבית Electra מדגם EMD+ INVERTER 70T אלקטרה,14111.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
211330,מזגן מיני מרכזי של אלקטרה מדגם גמייקה Air35  Electra Jamaica מיני מרכזי דק ומתקדם במיוחד,5990.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232437,מזגן מיני מרכזי מבית Electra מדגם EMD+ 50T אלקטרה,8040.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232424,מזגן מיני מרכזי מבית Electra מדגם EMD+ 75T אלקטרה,14247.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
211332,מזגן מיני מרכזי של אלקטרה מדגם גמייקה 40 Electra Jamaica  מיני מרכזי דק ומתקדם במיוחד,7220.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232440,מזגן מיני מרכזי מבית Electra מדגם EMD+ INVERTER 38T אלקטרה,12298.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238470,מזגן מיני מרכזי תלת פאזי אלקטרה דגם Electra Jamaica 35T +WIFI,7050.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
211313,מזגן מיני מרכזי של אלקטרה מדגם גמייקה אינוורטר Air 38 INV Electra מיני מרכזי דק ומתקדם במיוחד,12380.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
232439,מזגן מיני מרכזי מבית Electra מדגם EMD+ 60T אלקטרה,9980.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238450,מזגן מיני מרכזי אלקטרה EMD 65SQ  WIFI Electra,13790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
230169,מזגן מיני מרכזי מבית TORNADO מדגם LEGEND WV-35 1PH טורנדו,5935.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
238451,מזגן מיני מרכזי אלקטרה  EMD 50SQ T WIFI Electra,10447.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
211312,"מזגן מיני מרכזי של אלקטרה מדגם ELECTRA JAMAICA  INV 35  מיני מרכזי דק ומתקדם במיוחד, מזגן אינוורטר",9660.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן מיני מרכזי
258919,שלט למזגנים עם גלאי נוכחות דגם USP4003 - צבע לבן שנה אחריות,129.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן נייד
237602,מזגן נייד ריילקס RELAX P14 מבית Electra,1790.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן נייד
258651,מזגן נייד פמילי קירור +חימום FSA -15H Family,2250.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן נייד
228782,מזגן נייד TORNADO דגם TO GO 120 טורנדו,1890.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן נייד
238638,מצנן אויר נייד גולד ליין דגם Gold Line ATL-489,549.0000,מזגנים ומוצרי אקלים	/מזגנים 	/מזגן נייד
,,,
227281,מאוורר מגדל BLUESTAR דגם 4924 בעל עוצמת אוויר חזקה במיוחד,299.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
232331,מאוורר מגדל BLUESTAR דגם C27125 בעל 3 מהירויות קירור ואוורור תלת מימדי,295.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
237494,מאוורר מגדל סטאר+ שלט דגם U35117 אפור STAR,392.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
209709,מאוורר טורבו הוריקן דגם ATL-92W צבע לבן Gold Line,349.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
213492,מאוורר טורבו הוריקן אקסקלוסיב Gold Line ATL-92ETS צבע כסוף,379.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
209707,"מאוורר טורבו הוריקן ATL-92R אדום Gold Line, מאוורר גולד ליין",332.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
226937,מאוורר מגדל גולד ליין דגם GOLDLINE WIN AIR FIS-444 KILK TYPE,199.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
219959,מאורר מגדל טורבו סטאר דגם 4924 BLUESTAR צבע אדום,349.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
227282,מאוורר מגדל 3D XL אלקטרוסטאר צבע שחור עם שלט דגם C32150 ELCTROSTAR,449.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
232332,מאוורר מגדל BLUESTAR דגם C32150 בעל 3 מהירויות וכולל שלט לשליטה רחוק,449.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
258420,מאוורר מגדל עם שלט דגם MIDEA FZ10-17JR לבן,369.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
211007,מאוורר טורבו הוריקן  דגם  Gold Line ATL-92B צבע שחור,349.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
,,,
219885,מאוורר מגדל סטאר Cooler דגם CFT10R עם שלט BLUESTAR,599.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררי  מגדל
200609,מאוורר עמוד 16 Hemilton HEM615,63.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258422,מאוורר עמוד בסיס עגול 16 דגם  MIDEA  FS40-19K,199.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
259014,מאוורר עמוד בריזה סאטר שחור דגם STAR 4065,99.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
209702,מאוורר עמוד 16 דגם Gold Line ATL-911 כסוף,146.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258412,מאוורר עמוד עגול 16 גולד ליין קרם דגם GOLDLINE ALT-912C,159.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
226930,מאוורר תלת שימושי  דגם Gold Line TAIWAN XL ATL-046,144.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258421,מאוורר עמוד 18 דגם MIDEA  FS45-3D,130.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258425,מאוורר עמוד 16 דגם  MIDEA FS40-18C 3IN1,149.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
227901,מאוורר עמוד 20 מונסטר דגם MONSTER SUPER BREEZE 8147,199.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258506,מאוורר מורפי ריצרדס לבן דגם MORPHY RICHARDS PRRMIUM  BREEZE 16,269.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
232322,מאוורר דגם 65450 Morphy Richards 16 Premium Breeze מורפי ריצארדס,315.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
200599,מאוורר עומד 20 גולד ליין דגם ATL-019 GOLD LINE עם מנוע עוצמתי,159.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
,,,
251382,מאוורר עומד בצבע לבן מידאה דגם FS40-13PG HIGE SPEED 125W MIDEA,277.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
209681,מאוורר עמוד 18 GOLD LINE דגם ATL 1906 בעל מנוע שקט במיוחד,159.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
216521,מאוורר עומד LDC TOUCH גולד ליין דגם ATL-915 GOLD LINE,179.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258415,מאוורר תעשייתי עמוד 25 גולד ליין דגם GOLDLINE ALT-1925,429.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
227293,מאוורר עמוד 18 דגם MIDEA FS45-12P,232.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
258426,מאוורר עמוד 20 MIDEA  FS50-12P,249.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
232268,מאוורר עמוד בסיס גולד ליין דגם GOLDLINE SUPER FLAT V6 ATL-1957,179.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
260719,מאוורר עומד חכם שיאומי דגם Mi Smart Standing Fan 1C Xiaomi,269.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
200600,מאוורר תעשייתי 3 מצבים גולד ליין דגם GOLD LINE ATL-045,159.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
211151,מאוורר עמוד תעשייתי 26 המילטון דגם HEMILTON HEM-61226,499.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
251383,מאוורר חכם+שלט מידאה דגם FS40-17LR MIDEA,284.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
227905,מאוורר עמוד 16 מורפי ריצדרדס דגם MORPH RICHRDS 65440,299.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
227289,מאוורר עמוד 20 עם 5 כנפיים המילטון דגם HEMILTON HEM-632,120.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
200619,מאוורר עומד גולד ליין דגם ATL-912 GOLD LINE בעיצוב וינטג ייחודי,340.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים עומדים
222732,מאוורר מפוח מולטי BLUESTAR דגם U11300 בעל ראש מתכוונן 180 מעלות,349.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
237489,מאוורר שולחני בלו סטאר מיני  USB  לבן BLUESTAR,99.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
258424,מאוורר רצפתי 16 דגם  MIDEA  FB40-9H,113.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
200598,מאוורר ריצפתי רוטורי גולד ליין לבן דגם GOLDLINE ALT-016,159.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
259018,מאוורר סיליקון 8 סטאר שחור דגם STAR 1173,99.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
200175,מאוורר רציפתי 20 ציקלון גולד ליין דגם GOLDLINE ALT-21,169.0000,מזגנים ומוצרי אקלים	/מוצרי אוורור וקיץ/מאווררים רצפתיים
